GEOID,age_less_18,age_18_24,age_25_39,age_40_49,age_50_64,age_65_74,female,hispanic,black,asian_pi,native,mixed,HS_GED,no_edu,BS_degree,above_BS,oth_degree,below_PVL,wid_sep_div,nev_married,lang_eng,lang_oth,born_us,born_not_us
51181,0.1733864786141346,0.05472941897899739,0.167254330829373,0.09596811283151924,0.27931933159589145,0.133067606929327,0.5164801471715469,0.006285451479380653,0.4441208033113598,0.0016863406408094434,4.59911083857121e-4,0.02422198374980837,0.5815831987075929,0.114057948796566,0.1346930533117932,0.05836025848142165,0.07512116316639741,0.15836271654146866,0.21261807164498306,0.2587774015327036,NA,NA,0.9865092748735245,0.013490725126475547
51043,0.20661443527698814,0.059488317271025444,0.13485405255494695,0.12584067115024614,0.25015600083200445,0.11800596269846772,0.49240795950911737,0.055674963599805866,0.0538722873188657,0.007072037717534493,0,0.04111488594605838,0.4760571538907125,0.07841641822089718,0.17339254682371114,0.12290017377872176,0.11845916200038617,0.07488039936212994,0.22532419261584208,0.24258693317915256,NA,NA,0.9556957637107398,0.04430423628926021
51117,0.1891434522259828,0.06365529809945326,0.15106743035667794,0.10658031762561833,0.2304412913303827,0.1436800312418641,0.51545821400676906,0.029647227284561314,0.3544324394688883,0.001073939078365009,0.005695131476178079,0.014189013277792241,0.5297975352112676,0.13352642541004947,0.14159330985915494,0.05250880281690141,0.09551056338028169,0.1831228846654517,0.279137911092262,0.28981763503874775,NA,NA,0.9739325696433221,0.02606743035667795
51015,0.19139839369197778,0.06676966928168995,0.1694615005527511,0.13187442560502938,0.2279865208646892,0.11884814661889477,0.4903102065823999,0.028210285166291506,0.042555175215439736,0.007485448660744016,0.0027437765553616857,0.021084457704551206,0.5757498775154694,0.09272899212829153,0.14817906331089295,0.06804696147634688,0.08169264548440364,0.08162069287017674,0.22461426927865596,0.23947613118784575,NA,NA,0.9668216145659905,0.03317838543400951
51075,0.17756396238792915,0.06415919527662366,0.1415700852831839,0.13216706757052263,0.2591296741745025,0.13925213207959763,0.5037393396020118,0.028471462934616224,0.15985130111524162,0.012989284933304177,1.7493986442160508e-4,0.024229171222392303,0.42426719607614155,0.06450907500546688,0.25767838374401497,0.1240219549223403,0.10790610767254467,0.04955171659741964,0.2017561668866105,0.23561059790884173,NA,NA,0.9451563525038268,0.05484364749617319
51113,0.2059225512528474,0.05740318906605923,0.18815489749430525,0.0914958238420653,0.23151100987091874,0.124373576309795,0.5138192862566439,0.028929384965831435,0.08253606681852696,0.008428246013667425,0,0.05413819286256644,0.569669136833316,0.10136674259681093,0.15175868907212192,0.06512890094979647,0.0741049994781338,0.06469248291571754,0.20908508105137832,0.2537778184815459,NA,NA,0.9637813211845102,0.03621867881548975
51161,0.20225317885806252,0.0738305106423798,0.17731259925604595,0.12172921351907315,0.20935165151402108,0.11995992453875916,0.5190838067424832,0.0309838738901975,0.05937776451403174,0.031165066135169416,0.0019611395926372,0.027509246133677244,0.44704036007225134,0.0551996845123264,0.22799147197299457,0.10013028930147168,0.14815966361671257,0.06752075717041664,0.22262987592040562,0.24362404137685037,NA,NA,0.9366786395659913,0.06332136043400872
51025,0.16688861985472156,0.09219128329297821,0.20508474576271185,0.11277239709443099,0.21803874092009684,0.11755447941888619,0.4647094430992736,0.022397094430992737,0.5445520581113802,0.005145278450363196,0,0.030750605326876512,0.5944737911418123,0.16004842615012108,0.08167411621292157,0.04404713531084925,0.06493295408370581,0.17451573849878935,0.2995307794663492,0.39778695987113943,NA,NA,0.9720338983050848,0.027966101694915254
51131,0.19890618426588136,0.06226335717290703,0.13571729070256627,0.10660496424063946,0.22978544383676905,0.14943205721497685,0.5188893563315103,0.0877576777450568,0.33260412284392094,0.010349179638199412,3.3655868742111904e-4,0.03651661758519142,0.5294117647058824,0.1281447202355911,0.13384650735294118,0.07961856617647059,0.08214613970588236,0.17492637778712664,0.2642466031230988,0.2878726424660312,NA,NA,0.9435422801851073,0.05645771981489272
51163,0.17704918032786884,0.05693398316349136,0.1478954364200266,0.11998227735932654,0.23088170137350464,0.1390341160832964,0.5025697828976518,0.01905183872396987,0.03265396544085069,0.006601683650863979,0.0037660611431103233,0.02357111209570226,0.5190171065780965,0.09937970757642889,0.16030803597672094,0.08182940450296866,0.10698959496796191,0.1403190075321223,0.24501909775988437,0.23051512336120575,NA,NA,0.9717323881258307,0.028267611874169252
51720,0.23702770780856422,0.05491183879093199,0.22720403022670024,0.08161209068010075,0.21914357682619648,0.08866498740554156,0.5335012594458438,0.012090680100755667,0.030730478589420653,0.04634760705289673,0,0.024937027707808566,0.5045504186385148,0.11057934508816121,0.1488896978522024,0.07135056425191118,0.11539861667273389,0.27758186397984885,0.3511450381679389,0.21723918575063614,NA,NA,0.9531486146095718,0.04685138539042821
51570,0.22819600642644022,0.07952719761303649,0.1837273353224696,0.11550378700941015,0.1910144594904751,0.10110167546476934,0.5375258205187056,0.05869864585724122,0.1533738811108561,0.042689924259811794,0.0028689465228368145,0.04578838650447556,0.5575491979493964,0.05915767730089511,0.17107656689267406,0.07292872498759716,0.11319662642632711,0.11952031214138169,0.24777943579904782,0.32274568322319336,NA,NA,0.9093412898783567,0.09065871012164334
51021,0.16186599874765184,0.06527864746399499,0.182686286787727,0.14840325610519725,0.21790857858484658,0.13666249217282406,0.44207889793362554,0.012680025046963056,0.03804007514088917,0.0015654351909830933,0,0.010801502817783344,0.6374115267947421,0.08844708829054478,0.1051567239635996,0.02507583417593529,0.11809908998988877,0.08829054477144646,0.2711864406779661,0.2309772809231879,NA,NA,0.9960864120225422,0.003913587977457733
51023,0.19467354467204512,0.06895000449869537,0.14173889572024112,0.13001229643403414,0.24439912425396634,0.13067210508952404,0.5091923342230753,0.01703505983264853,0.029811354707134932,0.006688060462465885,0.001499565126113427,0.020484059622709414,0.5299445169712794,0.05323456197702666,0.17158942558746737,0.09407637075718016,0.13197617493472585,0.06376150916234292,0.18891643059490085,0.22029036827195467,NA,NA,0.970398584410521,0.02960141558947905
51520,0.2131031220435194,0.06728949858088931,0.19311731315042574,0.10915326395458846,0.20789971617786188,0.10956717123935666,0.5292691579943235,0.02311967833491012,0.05700094607379375,0.002246925260170293,0,0.036128192999053926,0.5141509433962265,0.10938978240302744,0.15011585567692817,0.08672624958622972,0.0959119496855346,0.22191343424787133,0.2936007370136773,0.2672383247112182,NA,NA,0.9857497634815515,0.014250236518448438
51830,0.10424063777048302,0.4408119514972868,0.14524016882159846,0.06545186574663361,0.13076974609767536,0.08628659476117104,0.53580759697193,0.07054331077912508,0.15046559924968178,0.06451396797749046,0.003550612983184833,0.04716285924834193,0.3312273154993951,0.026261137536008575,0.2714074472375319,0.2339024062373975,0.11076757628713536,0.14658002277751725,0.15062975981253662,0.6060339777387229,NA,NA,0.911435653513767,0.088564346486233
51035,0.18878561122109996,0.06650783530754001,0.16073286131337874,0.11908996342404617,0.22838159793295526,0.13798194691453308,0.4965269621824771,0.03533438475218952,0.007147411160699306,5.704506560182544e-4,0.00255024999161102,0.016207509815106876,0.5531120705162799,0.1432837824234086,0.10689872279186904,0.04159920849073574,0.10635905738442165,0.14479379886580987,0.26659537389100124,0.21819550063371357,NA,NA,0.9757726250796953,0.024227374920304686
51191,0.18320356568215865,0.07834143995857298,0.161620831869209,0.12566810304969392,0.228329418727229,0.12894157681566829,0.5083501322335447,0.01518373989754212,0.013870651550738843,0.005862662055445618,0.0014795361654121432,0.017606480368404506,0.530488416407582,0.10528749237114164,0.13744860094273392,0.07544378698224852,0.11388025273292549,0.14051894731001832,0.2553348209449945,0.23180744816828788,NA,NA,0.9838915499990752,0.01610845000092471
51139,0.2029174373633765,0.06103917941819405,0.1715150496048428,0.1225407768622835,0.22814023877585338,0.12132167479401379,0.5058853203295779,0.020136203127627376,0.013746426769799898,0.004329914242475198,0.0010509500588532033,0.027829157558432824,0.6337129054520358,0.12682865310240457,0.09017713365539452,0.04221302047389004,0.06038647342995169,0.14936102236421725,0.24243187427592808,0.25890293658389163,NA,NA,0.9797376828653103,0.02026231713468976
51510,0.18166014224714966,0.05078895776363625,0.32408494223192247,0.14889000272820135,0.17332326648182575,0.07116798741220584,0.5180981264235818,0.1669215102815123,0.2175391623787378,0.05917024610914074,0.0022396629719629727,0.09916694688889875,0.2468841688191188,0.052984208155418655,0.29697987979704255,0.2617381782313949,0.12459145204838211,0.10219969164980046,0.21018276762402088,0.3939691211759912,NA,NA,0.7035333379860799,0.2964666620139202
51650,0.21113587725209382,0.10801904606749062,0.22123651335520322,0.10048059478232536,0.19879147814367487,0.08731422308780297,0.5178871601957924,0.05763434808687732,0.4994779363304478,0.026495656874578832,0.004680060129886479,0.058263786553713316,0.5465222915861002,0.05736776238327619,0.1641677255400254,0.09281255179271863,0.1108999502789901,0.14625928421738582,0.2591159773641263,0.3671581902097147,NA,NA,0.9362341807302967,0.06376581926970327
51013,0.17804458074906623,0.05955950382071754,0.33918719802624814,0.1401757872734126,0.15676935202001166,0.06432683411575232,0.499772984271665,0.1558056060034952,0.09149162183462975,0.103883253949217,0.003568001918925402,0.08612034403591132,0.1554639580527116,0.041950793270054486,0.3503257620867273,0.3195012111296747,0.11808947906971366,0.0669268067025323,0.15136810754409247,0.4364926605411648,NA,NA,0.7461021827776445,0.2538978172223555
51027,0.18037451808334865,0.06356710115659997,0.17527997062603268,0.12506884523590966,0.23636864328988433,0.12699651184138058,0.49706260326785384,0.004865063337617037,0.027170919772351754,0.010326785386451258,0.0024325316688085185,0.011015237745548008,0.5199535537493125,0.22466495318523957,0.06734706349691377,0.046568477663020226,0.06698038257043329,0.2710207453644208,0.2892699709708633,0.2542199763466294,NA,NA,0.9793923260510373,0.02060767394896273
51179,0.26159443494375667,0.08483849209323241,0.2038522071498164,0.14190620890763286,0.1931213506571372,0.06556382985971534,0.4953635886709408,0.12950610807164806,0.17666055745947823,0.03425698186996246,0.00317497087338952,0.11282047788080914,0.44989888238424697,0.04334584698820628,0.23511442256519424,0.15075039914848323,0.09651942522618415,0.043025624603980295,0.16375691372878276,0.29132440643636776,NA,NA,0.8774433989902775,0.1225566010097225
51760,0.17631121426869412,0.11987803478920846,0.2804140815984326,0.10572671673535668,0.18218001782704238,0.0769431034939238,0.5259507020501099,0.06910626505811439,0.4685908693772008,0.02118505705536091,0.004244954152730097,0.05123950896206017,0.402016734334522,0.10172887010087282,0.23528778368244035,0.12986527657256505,0.08680698509618125,0.22151423957073893,0.23445967401885506,0.5270045862246677,NA,NA,0.9199415767224718,0.08005842327752821
51057,0.2023095108201491,0.051736679396253864,0.15339152573195125,0.10356428441534825,0.23767957810511,0.13384251682124024,0.5480996544826332,0.03600654664484452,0.3927077650481906,0.006182942353155119,0,0.04509910892889616,0.6007865026005328,0.12675031823967994,0.1269821134086008,0.03995940631739186,0.055435747811746795,0.1668485179123477,0.2177445920720325,0.31492258702097287,NA,NA,0.9826332060374614,0.017366793962538644
51185,0.19301492680816287,0.06643751652525058,0.17063673292791384,0.1253755738768839,0.22149844963103624,0.12676970410787683,0.5037136744946278,0.010191572723120929,0.032113068769079156,0.006898540970603081,0.0024998197245390957,0.014494147056702641,0.5652816069318629,0.13388457563156503,0.09429565445713535,0.04608113430484443,0.1115268478403571,0.16835324375645988,0.2744219240650871,0.23671139023693977,NA,NA,0.9870682402711343,0.012931759728865707
51685,0.2559755092429059,0.07806428823737195,0.2577416696102673,0.15854232897680443,0.1525373837277758,0.052513834922877665,0.47680442717532084,0.3973272106440598,0.15347933592370186,0.11138584716825621,0.0013540562816437066,0.11115035911927469,0.4373366969997297,0.11273990344989991,0.18884584196774484,0.07910622578610686,0.1221731687539418,0.06316966913929119,0.25889506080168145,0.3379372466596607,NA,NA,0.6243965618744849,0.3756034381255151
51183,0.15724707743693417,0.07963435000439484,0.22448800210951922,0.13509712578008262,0.2052386393601125,0.10037795552430342,0.4013360288300958,0.030236441944273534,0.5526940318185813,0.012832908499604466,0,0.035861826492045355,0.6164383561643836,0.14511734200580118,0.08838594401429423,0.03287671232876712,0.06563430613460393,0.10433330403445548,0.23632142136079143,0.42045225116091256,NA,NA,0.9726641469631713,0.02733585303682869
51683,0.268591829795502,0.07371156555107593,0.22978092971292563,0.1338466022247049,0.18040511002088697,0.0625394666537135,0.49829989799387964,0.3663962694904551,0.13598387331811337,0.05396609510856366,0.0075533103414776315,0.14108417933647446,0.44176798091126007,0.11079807645601593,0.18285800855963338,0.0977919175851229,0.10479869711775178,0.07941905085733715,0.17149971632099856,0.33319674714745007,NA,NA,0.7198231893913635,0.28017681060863653
51775,0.1913338863214441,0.13311213808903108,0.16289449776829798,0.12015641663704231,0.20298613579808034,0.10479124698818976,0.5350554963068294,0.032942291740727575,0.06738555121064897,0.01824860765493542,0.0013429711261207884,0.03949915076825848,0.49859714753331774,0.07331042382588775,0.17307692307692307,0.0958031330371756,0.12403553892915595,0.08128925228107596,0.25913108544170604,0.32104943179161016,NA,NA,0.9610933364932654,0.03890666350673461
51037,0.221843853820598,0.07649501661129568,0.15182724252491694,0.10739202657807309,0.22375415282392028,0.12292358803986711,0.5078073089700996,0.02159468438538206,0.27998338870431894,0.003986710963455149,4.983388704318936e-4,0.016611295681063124,0.6278849567996213,0.11785714285714285,0.0714877500295893,0.03408687418629423,0.09859154929577464,0.2323920265780731,0.27364387981447874,0.31195805605968946,NA,NA,0.990531561461794,0.00946843853820598
51081,0.15670281995661606,0.06004338394793926,0.2567462039045553,0.15114967462039045,0.20685466377440348,0.09301518438177875,0.370412147505423,0.025336225596529285,0.5938394793926247,6.073752711496746e-4,5.206073752711496e-4,0.027592190889370934,0.621716884593519,0.16954446854663774,0.061398521887436046,0.023763501989766914,0.0709494030699261,0.1092407809110629,0.29164997997597114,0.39397276732078496,NA,NA,0.9776138828633406,0.022386117136659434
51093,0.20902612826603326,0.06899281950473694,0.16616157479455046,0.12362464848335927,0.24181614655854972,0.11060146886176864,0.510170093100718,0.030523930433832964,0.22518906817375162,0.010211046495754498,0.0035492942364922053,0.0395882818685669,0.503861517976032,0.08687580200398613,0.15719992391097584,0.09358949971466617,0.12429142096252616,0.1042400414994403,0.20980334025101294,0.2427446717396317,NA,NA,0.960575531711579,0.03942446828842111
51620,0.251749110101878,0.038664539094145085,0.2183625874555051,0.10077329078188291,0.19528660856757088,0.11341598134282559,0.5532097704676568,0.011047011169755738,0.5668344175770222,0.012642690560942678,0,0.05192095249785197,0.5242971190558834,0.09684546458819197,0.11957653592502604,0.06108989934050677,0.1581048247136411,0.14459310175524734,0.30252232492558356,0.3114522951590161,NA,NA,0.9824475266969437,0.01755247330305634
51678,0.08962850435022787,0.5635961883717718,0.10122911200110482,0.0712608755696727,0.11227730976384477,0.08907609446209087,0.4321226349951664,0.06117939511117249,0.08797127468581688,0.03452561800856235,0,0.04018781936196658,0.4012539184952978,0.03770197486535009,0.2811912225705329,0.14357366771159874,0.08840125391849529,0.16448004419279105,0.1523823572798348,0.6517185425578994,NA,NA,0.9243198453252314,0.07568015467476868
51089,0.19482341934980899,0.061686286738910114,0.15662274888906214,0.11257503703126218,0.2322249941529586,0.1277188742496297,0.5163132454977781,0.055020659546269585,0.22704061744757154,0.006275824432836984,5.847041397053091e-4,0.040442036329617216,0.5521397795458751,0.14689717003196381,0.09074568475588803,0.04506885887235336,0.11281753059660067,0.1783152724721291,0.30258550724637684,0.24347826086956523,NA,NA,0.9706088719108131,0.029391128089186872
51101,0.22627037392138064,0.08425215723873442,0.1860019175455417,0.12793624161073824,0.21854026845637584,0.09072387344199424,0.5110258868648131,0.026486097794822628,0.1642497603068073,0.012044582933844679,0.008089645254074785,0.025767018216682647,0.607319829609667,0.05465004793863854,0.1526558289141963,0.049726158393462574,0.11101451795183866,0.08389261744966443,0.17245959707770644,0.26898383883108257,NA,NA,0.9732142857142857,0.026785714285714284
51109,0.20391231964483908,0.062375138734739176,0.16834073251942286,0.12194783573806882,0.24150943396226415,0.12391786903440621,0.5094617092119866,0.029384017758046613,0.14869589345172032,0.0057713651498335185,0.002469478357380688,0.046448390677025525,0.5350877192982456,0.10746392896781354,0.14260106788710908,0.08390541571319603,0.09069412662090008,0.11678690344062154,0.2018483793195821,0.25539110634878115,NA,NA,0.9557991120976692,0.044200887902330746
51147,0.16136214800261953,0.31263916175507533,0.15022920759659464,0.09220694171578259,0.16607727570399475,0.090329622353198,0.5053918358437023,0.04165029469548134,0.3085789129011133,0.008469766426544423,0.003230735647238594,0.036891508404278545,0.5440184049079755,0.07989521938441388,0.1477760736196319,0.10460122699386504,0.06326687116564417,0.14180309975987776,0.1919191919191919,0.4966078697421981,NA,NA,0.9435931019428072,0.056406898057192754
51165,0.2220616810323352,0.08939514722734293,0.16695730157939315,0.12277664291764237,0.2062926610532609,0.1034203577300583,0.5093418364804942,0.06934133824921529,0.03024263863285337,0.008009067809277067,0.00342534004284789,0.02848637337452045,0.5094291539245668,0.10969807184495042,0.1565457987476336,0.09423693024610456,0.07947429736420562,0.0858826167106771,0.18516377356194186,0.2643501544172461,NA,NA,0.9342708385232424,0.06572916147675752
51095,0.20141224838485772,0.06775588659298415,0.1477654973570399,0.1241123391531849,0.20900742164557637,0.13835495755245875,0.517860003203588,0.057611191200811575,0.13142719846227774,0.024841155427412036,0.001414918041539858,0.037909124886539594,0.36128771452721326,0.03566661327353302,0.2770203226636287,0.19492117158502076,0.11767299988975047,0.07162688878210262,0.1884129695557081,0.2544740497134373,NA,NA,0.9177078327727054,0.08229216722729457
51167,0.19089200840057477,0.06982056667035112,0.1576213109318006,0.13304594524888544,0.2395637596256586,0.12114513098264618,0.5097454036328801,0.011679746508971666,0.010095427581887181,0,0.002431745329943628,0.010279650712943518,0.5853707314634268,0.14549942890829373,0.09099545022748863,0.02759862006899655,0.09859507024648767,0.20916694300136326,0.2607236268526591,0.22855274629468178,NA,NA,0.9883570981172396,0.0116429018827604
51173,0.19442909610946793,0.06760490135534826,0.16836220625995385,0.1327721259791335,0.21666070790132286,0.11821107030259694,0.507231774303637,0.019891442129554394,0.02171157408912146,0.008385607956576852,0.003900282770500861,0.009815711639093835,0.5968709720432019,0.12181883186531023,0.09507089203964621,0.04689097293213032,0.09458198142139651,0.18376832320343225,0.28505720470006185,0.22294372294372294,NA,NA,0.9820261968992752,0.017973803100724803
