GEOID,age_less_18,age_18_24,age_25_39,age_40_49,age_50_64,age_65_74,female,hispanic,black,asian_pi,native,mixed,HS_GED,no_edu,BS_degree,above_BS,oth_degree,below_PVL,wid_sep_div,nev_married,lang_eng,lang_oth,born_us,born_not_us
51540,0.1564464073382028,0.19143876337693222,0.272974350263292,0.10605996262952268,0.1524333276711398,0.06849838627484288,0.5161372515712587,0.05497282147103788,0.18778664854764737,0.07130117207406149,0.002441820961440462,0.03252930185153729,0.3233957043088681,0.057181076949210125,0.26488997232837,0.22516141784161287,0.09783897746738701,0.22602768812638016,0.18622667876143079,0.5253131971855157,NA,NA,0.862217598097503,0.13778240190249702
51031,0.1994567677682209,0.07214124038026257,0.18763241285649615,0.12347668628338615,0.214649162516976,0.11226799456767768,0.5163241285649616,0.025242191036668176,0.14006337709370756,0.009434133091896786,0.0019194205522861023,0.03406066093254866,0.5635729344443329,0.092675418741512,0.15023592008834455,0.06854231502861159,0.08919787169962855,0.10833861475780897,0.24202225342983688,0.25582802203737715,NA,NA,0.971896785875962,0.028103214124038028
51087,0.22908391469613934,0.07007495382172897,0.2093577785580167,0.13617475994931838,0.19755140671989252,0.0872212130001374,0.5260353855313172,0.05647030088387501,0.2974155433770437,0.08335597722380814,0.0020639015677713832,0.05439723998961943,0.40799862533265185,0.05726716228799975,0.2632576091362507,0.1450934950036129,0.10100720819160748,0.0905948982551483,0.22245536050629097,0.33532358924131694,NA,NA,0.8586471674782847,0.14135283252171524
51099,0.2534217850470853,0.07095199969499409,0.19066681916962142,0.13847268290823134,0.20492584543825537,0.07823401578405581,0.49624461473941056,0.053604788592778986,0.16348316748637004,0.013382134278851652,0.0019062869343093522,0.03961264249494834,0.4859183320854691,0.044683365740211214,0.2194897195185164,0.13540286816794334,0.09168922421240569,0.050669106713942584,0.17536826853417048,0.2663607824197054,NA,NA,0.9531434671546761,0.04685653284532388
51103,0.15292801193584482,0.03813875419619545,0.10732935471838866,0.10984707198806415,0.22500932487877656,0.18845580007459903,0.530585602387169,0.006247668780305856,0.30818724356583366,0.008392390898918314,0,0.0027974636329727715,0.5171093840621738,0.07730324505781425,0.16332212040366548,0.09882844217608167,0.12457951513745505,0.09651249533756061,0.24329808821958773,0.20388764284951405,NA,NA,0.9637262215591197,0.03627377844088027
51105,0.18465007516285284,0.06096542508769,0.18627860364122265,0.13566894939034574,0.22218974444630032,0.1217638216134959,0.47678302989811255,0.019751127442792716,0.04083848338065809,0.0026306998496742943,0.002672456990145315,0.018164356104893937,0.5823382393779506,0.17487890429263403,0.08303249097472924,0.02438211607886698,0.07764509858372674,0.23776515784199098,0.3016965822473568,0.25994590607327267,NA,NA,0.9839652580591282,0.01603474194087189
51115,0.1471324533454711,0.06486117432862995,0.12460172963131542,0.11447428311333636,0.23634501593081475,0.18365953573054164,0.5013654984069186,0.025261720527992717,0.08841602184797451,0.0063723258989531175,0.0038689121529358215,0.022872098315885298,0.5528255528255528,0.07464724624487938,0.2024859083682613,0.05203064026593438,0.097846509611215493,0.11265361857077834,0.2085750315258512,0.23921815889029005,NA,NA,0.9769003186162949,0.02309968138370505
51119,0.16168618266978924,0.05096018735362998,0.13695550351288055,0.09451990632318501,0.2419672131147541,0.17601873536299767,0.5126932084309134,0.012459016393442624,0.13911007025761124,0.003747072599531616,0.0045901639344262295,0.06960187353629976,0.5633735515470075,0.1014519906323185,0.13475092581531478,0.06534464221717835,0.10715565643292319,0.09704918032786886,0.29494686618954674,0.22587291260030362,NA,NA,0.9616861826697892,0.038313817330210775
51149,0.2177415123051897,0.08511308180720994,0.2420632838327124,0.1227108149236501,0.19163561945741722,0.08293540431337566,0.4596998478249462,0.08122999422784279,0.3268090465445768,0.018969407566773365,0.0060607650732014485,0.059007188959437476,0.5755032282567414,0.06501547987616099,0.16038739080896317,0.06422331940751994,0.10577288264337258,0.07254552133074461,0.23138297872340424,0.3228018456805947,NA,NA,0.9409403368840846,0.059059663115915415
51159,0.1674921206663665,0.039734353894642055,0.21105357946870779,0.11132372805042774,0.24729851418280055,0.09781629896443043,0.45328680774425933,0.07125168842863575,0.26677172444844666,0.003376857271499325,0.0022512381809995496,0.08408374606033318,0.5564678766925958,0.15128320576316975,0.11437626044367617,0.060357245750504177,0.07519446845289542,0.14115263394867178,0.2660294703305456,0.25806451612903225,NA,NA,0.9538496172895092,0.04615038271049077
51169,0.18372751346908958,0.06040544242534928,0.16080723221623597,0.12797917998356315,0.22591544151219067,0.12971418135330107,0.49433841658296046,0.013788695096338234,0.005798557209387271,0.0031047392932152316,0.003972239978084193,0.007944479956168387,0.5893596299001704,0.13953063647155511,0.08168979790601412,0.04090577063550037,0.10202093985877769,0.14857090676650533,0.2741952789699571,0.221137339055794,NA,NA,0.9832435394027943,0.016756460597205734
51177,0.24983249644290198,0.07937033719030663,0.1876416251985576,0.13659256359488983,0.20367679718142329,0.08585216023126784,0.5085106863505303,0.0976037581022788,0.16148848554199635,0.02506907169152244,0.00438896960845573,0.08838918039944893,0.5149739215042937,0.058803158853598124,0.19496079740233294,0.10949574032380327,0.09219681627388643,0.06924484126685387,0.19487286172234777,0.2931130674887235,NA,NA,0.9137714272808715,0.08622857271912852
51011,0.21328070287133125,0.07779970713694531,0.1772458139682944,0.1130069395810785,0.21468135226332208,0.1174635512828675,0.5162029668300757,0.01655312917807347,0.19768256191506972,7.639905774495448e-4,3.1832940727064365e-4,0.020500413828229452,0.5531761741947093,0.09976443623861972,0.13748425409393558,0.06874212704696779,0.09960410293323736,0.13127904755841344,0.20341985673573135,0.2380805668951706,NA,NA,0.9857388425542751,0.014261157445724836
51067,0.19216188798120562,0.08065922722337908,0.14800576645843344,0.11534696638012351,0.2354281239432609,0.13921369711855056,0.5091747201309912,0.02787121576165305,0.07517753216936301,0.005303717941872675,0.002954420061580081,0.0256820972822895,0.5614374601930332,0.0863188993895385,0.1352212042526089,0.07084415266277988,0.11368869727107932,0.14005018954562443,0.22635035574453755,0.23304424704247884,NA,NA,0.9745314752522826,0.025468524747717443
51097,0.19383697813121273,0.05836410110763988,0.15464356716841807,0.13462084635046861,0.22110195967054813,0.1474013064470321,0.4997159897756319,0.03209315535359273,0.2651235444476001,0,4.260153365521159e-4,0.059216131780744106,0.5662581386441976,0.08804316955410395,0.16794331673688243,0.06510915358100344,0.0819609345078514,0.12411246804884976,0.28196058615462355,0.2519791140306552,NA,NA,0.9747230900312411,0.025276909968758875
51121,0.15529855308742613,0.2872936621153454,0.18798654982677807,0.10789688200529855,0.1523639698390055,0.07117383329936824,0.4837578968820053,0.03242306908498064,0.04533319747299776,0.06662930507438353,0.0042796005706134095,0.0282453637660485,0.4126938746336931,0.03874057468921948,0.21847973697376885,0.2077764277035237,0.09311343006218283,0.21293050743835337,0.1556429800835997,0.4746098095003922,NA,NA,0.909292846953332,0.09070715304666803
51127,0.20635432998247719,0.07198192382182053,0.18163792308401733,0.14161209997233237,0.23540533062805497,0.11251498662731717,0.4987549571151895,0.03301669279719635,0.12003135663561745,0.011205385963294292,0.008115835100986811,0.04661993913123674,0.5813109115230269,0.05293737895416398,0.1587999235620103,0.10631250398114529,0.08045098413911714,0.06718620308032833,0.18669647847959753,0.2389044158747904,NA,NA,0.9616803467674998,0.03831965323250023
51049,0.19818811074918566,0.0781758957654723,0.16887214983713356,0.11034201954397393,0.22506107491856678,0.14037052117263843,0.5066164495114006,0.009364820846905538,0.30130293159609123,0.0124185667752443,0.0013232899022801302,0.05028501628664495,0.6040816326530613,0.11929967426710097,0.0729064039408867,0.0729064039408867,0.08515130190007038,0.17691368078175895,0.22230276670291169,0.29080584752929806,NA,NA,0.9802524429967426,0.019747557003257327
51051,0.19564922743290863,0.059297912713472484,0.1656953103822174,0.13553808620222282,0.21991054486310654,0.12557603686635946,0.49362970994849553,0.009081051775548929,0.0056925996204933585,0.0012198427758200055,5.421523448088912e-4,0.01152073732718894,0.5841474654377881,0.16616969368392517,0.07354838709677419,0.030599078341013827,0.08571428571428572,0.24837354296557332,0.29261409450088693,0.23472020641831962,NA,NA,0.9947140146381133,0.00528598536188669
51083,0.20444547348923361,0.06957629080805743,0.15362352396388052,0.10919773095623987,0.22230261634637646,0.1329300764065756,0.5182623292428803,0.020664505672609402,0.3461159990738597,0.007987960175966658,0.0026047696225978234,0.03117040981708729,0.5640613057645119,0.13345103033109515,0.1029405848988294,0.044692063236654735,0.10281990426002655,0.13573743922204215,0.2625382050569603,0.28983745484856904,NA,NA,0.9745311414679324,0.02546885853206761
51107,0.2850197654466586,0.06836161909630657,0.20615031862608635,0.16991451001432425,0.1755986576705624,0.05466499972161343,0.5045503550694195,0.1361867113434936,0.07568571674419311,0.1867670208081309,0.0028420738281190686,0.08515339100153366,0.2649529172384422,0.03927528382776476,0.3553210618464014,0.23110380289909935,0.08742645783056516,0.03376576047619289,0.14435821054134745,0.26478236179052134,NA,NA,0.7358187349101823,0.26418126508981765
51153,0.27274539847385154,0.08131584251326873,0.21373446923972148,0.14938570465711506,0.18108763542346176,0.061813130251417894,0.500486538382352,0.23494277485084186,0.21006105027274324,0.08462517039679426,0.004330083242491164,0.1348437334073074,0.3954032102304494,0.07370460510204303,0.2434916084698037,0.15092217037872857,0.09494475110040357,0.06565342429831196,0.18160804753115165,0.31343518045791935,NA,NA,0.7331537439616144,0.2668462560383856
51175,0.19368008948545862,0.0633109619686801,0.15536912751677853,0.13154362416107382,0.25782997762863535,0.11269574944071588,0.48282997762863533,0.016834451901565996,0.32125279642058163,0.0024608501118568234,0.005760626398210291,0.04686800894854586,0.5621736168924544,0.11236017897091723,0.12010898357678045,0.05290244456217362,0.11276772875198668,0.08238255033557047,0.27265479670475684,0.26009832580387987,NA,NA,0.9883668903803132,0.011633109619686801
51091,0.11705989110707804,0.019056261343012703,0.11388384754990925,0.07032667876588022,0.2767695099818512,0.2309437386569873,0.5181488203266787,0,0,0,0.0013611615245009074,0.0054446460980036296,0.6203950880939669,0.09754990925589836,0.13454351308061932,0.08168713294180459,0.048585157501334755,0.0998185117967332,0.20626895854398383,0.14560161779575329,NA,NA,0.9922867513611615,0.007713248638838476
51033,0.23020967051775781,0.09331490076034364,0.16773641420624733,0.1395279944702281,0.20348243968269641,0.09713307659392384,0.5029130048385504,0.048253842862315266,0.2702676014614397,0.008985879332477536,0.0025673940949935813,0.06579770251143807,0.5769042010208087,0.10012836970474968,0.13196898311739302,0.06115037298782882,0.08068315665488811,0.08116915177248939,0.25630510559770353,0.3019069099856469,NA,NA,0.9472696751259011,0.05273032487409894
51073,0.19622803718231155,0.06713771425501047,0.16952340013970232,0.1223201332545269,0.2489656654666595,0.11041856966310247,0.5117672344312504,0.0357315566063081,0.08975874482832734,0.007576164633818709,2.955241523829993e-4,0.023077749717908765,0.5729547891020664,0.07578851217022191,0.13907064433847177,0.08465491109385975,0.09903515581679051,0.0873408199451937,0.21258584890592558,0.22986743331736145,NA,NA,0.9654774058352588,0.03452259416474128
51141,0.17618886635113815,0.04761099842235745,0.1503831417624521,0.11432274059048907,0.23704079332882577,0.145368492224476,0.5034933513635339,0.0305386522425062,0.05921794004958305,0.004056795131845842,0.002310119450078882,0.012959206671174216,0.5520041337565512,0.1511156186612576,0.09323097364730198,0.052557761866095815,0.10422971875692034,0.13900157764255128,0.2862409479921001,0.17992100065832783,NA,NA,0.9815753887762001,0.018424611223799865
51145,0.1829602637515183,0.08200589970501475,0.16494881138296028,0.15380878014922783,0.24344959222627105,0.11587714731910463,0.46819364914107237,0.02189831684886344,0.10046850598646538,0.004129793510324484,0.0014575741801145237,0.022418879056047197,0.5231411941419452,0.07496095783446122,0.20859932407059706,0.06886030792339466,0.09800976342470898,0.048759326739545375,0.1697998294693248,0.25181696374193024,NA,NA,0.9734166232864827,0.026583376713517265
51171,0.21238200999444753,0.06813344438275032,0.16833240792152507,0.11766611141958172,0.2183277808624838,0.11979455857856747,0.5071950768091801,0.072182121043864525,0.01885526559318897,0.00971682398667407,0.0013187118267629094,0.03565148991301129,0.5824853829505443,0.09288821025356284,0.13967761734018155,0.05672384274962044,0.09141712698258875,0.11380251712011845,0.2529209044296882,0.24261018183855873,NA,NA,0.943804367943735,0.05619563205626504
51061,0.23400929325378614,0.07510612666360716,0.1715666590178981,0.12956057824690226,0.22642267094997706,0.0973927260211106,0.505119894446994,0.0830512849931161,0.07414525011473153,0.017181046351537402,0.003743116108306563,0.03939593850390087,0.4749214670577711,0.05177260211106012,0.23345607356092285,0.11215128253136117,0.10437080030789074,0.057796007342817805,0.19657938443054526,0.2642849570656207,NA,NA,0.9232015832950895,0.07679841670491051
51790,0.189505566470203,0.07944499017681729,0.19114276358873608,0.12156188605108055,0.19965618860510806,0.11869679109364767,0.5427717747216765,0.031106745252128355,0.11272102161100196,0.015103143418467583,0.0033971840209561233,0.034790438768827765,0.4930287916572206,0.07408316961362148,0.1764905917025618,0.1392541373838132,0.0886420312854228,0.1049852652259332,0.2793287937743191,0.28978599221789886,NA,NA,0.9548542894564506,0.04514571054354944
51065,0.20173723396254795,0.07479130630969391,0.17797247499435964,0.13672256900052643,0.21636459351733472,0.11284500263217268,0.5406106640595623,0.035233511318342486,0.14240054147552078,0.013085658419192299,0.001541701135594495,0.04023463939234414,0.48586984703137154,0.06467624276152516,0.18765880217785844,0.13673839771843402,0.10054446460980036,0.05151537940888922,0.2104861173510648,0.2572558181328062,NA,NA,0.9561931262690833,0.04380687373091675
51750,0.10570346503872026,0.4423153015657679,0.16013792323780454,0.06867898931660166,0.14809790288847435,0.04940365157424679,0.52586060708835,0.02899779548923181,0.09852467356282855,0.01599683454864055,2.2610366853202194e-4,0.03730710530778362,0.43865853658536585,0.04098128992142897,0.1823170731707317,0.17524390243902438,0.11536585365853659,0.3023571307444463,0.18806173681274407,0.6162524019091303,NA,NA,0.9638799389520095,0.0361200610479905
51840,0.22934365702405277,0.10836290640570671,0.19382012402767324,0.12678782664802668,0.18457181775818188,0.09083413987167079,0.5091228447503315,0.17772520342689177,0.10065598451446392,0.022833996487077464,0.0021866150482130696,0.05423522242535039,0.4242015537332758,0.10563859913252321,0.2001510574018127,0.12122356495468278,0.09543590850237375,0.15610997598308063,0.257576429870879,0.3713892709766162,NA,NA,0.850593253754884,0.14940674624511596
51001,0.2116120344014936,0.062467480794539836,0.16313163774370276,0.10390842591742418,0.22520123649496526,0.13381079178526611,0.5123190401860863,0.08964588498148318,0.28558748814005447,0.008110672420653138,0.005356104428733205,0.01897591283322621,0.5382226570808696,0.13344351605301014,0.11260475603011869,0.07010677670481133,0.09358914365933552,0.1879533559820035,0.24185701021355618,0.277585886722377,NA,NA,0.916352951978698,0.08364704802130199
51045,0.18688845401174167,0.0512720156555773,0.1837573385518591,0.09980430528375733,0.24207436399217222,0.12876712328767123,0.5346379647749511,3.913894324853229e-4,0.0011741682974559687,0,0,0.012524461839530333,0.5524642289348172,0.06771037181996085,0.16216216216216217,0.06809750927397987,0.12559618441971382,0.08825831702544032,0.2008784096162737,0.24711049468331023,NA,NA,0.997651663405088,0.0023483365949119373
51063,0.19536423841059603,0.06450585838003056,0.1588767193071829,0.11996943453897096,0.23579979623025982,0.13181355068772288,0.49719816607233824,0.029419256240448294,0.015282730514518594,0.001782985226693836,0.005922058074375955,0.023942944472745798,0.5570186763060504,0.09596281202241468,0.1326275927360358,0.08072983905671745,0.09992254066615028,0.10271268466632705,0.22843822843822845,0.20557936686968944,NA,NA,0.9645313295975547,0.03546867040244524
51071,0.20671357023610779,0.06683758645361317,0.15424517052229908,0.1421416646792273,0.21237777247793943,0.1253279274982113,0.5097782017648461,0.017469592177438587,0.02152396851896017,0.002981159074648223,0,0.009241593131409492,0.6349665372221763,0.07989506320057238,0.11806990002478725,0.05081384780632901,0.08543336362885236,0.1003458144526592,0.256989247311828,0.24580645161290324,NA,NA,0.9858693059861674,0.014130694013832578
51077,0.16878414432727734,0.05710837250667006,0.15989073815271249,0.1269851353068225,0.23535764197687714,0.13556091983229576,0.4873586583661542,0.03449371109134799,0.05672722652776013,0.003493838140007623,0.0017151569050946512,0.013530682251302249,0.5716190317473544,0.14292974209122095,0.0955753687192734,0.037413548870927425,0.10790767436046995,0.1954008385211536,0.26340601060695346,0.23873011196228638,NA,NA,0.9749078897217635,0.025092110278236563
51135,0.1939350741916672,0.08047690014903129,0.20715350223546944,0.11060714054299228,0.20631115142875656,0.10412751895289316,0.451111255102702,0.044126223028575134,0.4066610509946219,0.004859716192574354,8.42350806712888e-4,0.01645823883885181,0.5753200762734949,0.14488433875461673,0.08925814945972942,0.05012258240261509,0.08226641242168346,0.1632216678545973,0.30040961434423064,0.33912976273282325,NA,NA,0.9540594829261971,0.04594051707380289
51157,0.174573055028463,0.08050962320412036,0.15044727568446734,0.0932502033071293,0.24315532664678774,0.15817294659799402,0.49268094334507995,0.03889943074003795,0.045405258877744645,0.005150447275684467,0.01192735158579561,0.03469775006776904,0.4629932715039098,0.08647329899701817,0.18312420440080016,0.14166212038552464,0.0961993089652664,0.08701545134182706,0.25630052306229195,0.2501188777936281,NA,NA,0.9364326375711575,0.0635673624288425
51036,0.15483319076133448,0.06016538351867693,0.15212432278300542,0.10764185913886512,0.27929854576561164,0.1454234388366125,0.5109780439121756,0.018676931850584545,0.4543769603649843,0.009552323923581409,0.06615340747077274,0.03279155973766752,0.5750137387799963,0.15782720273738238,0.09617145997435428,0.03846858398974171,0.08756182450998351,0.13102366695181067,0.24959296646043633,0.30755454249430153,NA,NA,0.9741944682064443,0.025805531793555745
51047,0.24737284984638266,0.078746012798184,0.18257959726815523,0.13171953582121682,0.20396861118177725,0.09293360208215104,0.499872800923661,0.10716032954345316,0.14488953249447173,0.01790571613079979,0.004031232265513395,0.07590849494139058,0.5255051534385372,0.09338369112150448,0.15827170558434753,0.08897688231526234,0.08830722646014091,0.0752040077493591,0.1938240291560984,0.2987268832032308,NA,NA,0.9027024911449874,0.09729750885501262
51053,0.20487976127786553,0.07702299455853959,0.17984904335615237,0.13382482008074426,0.23457960329998245,0.10272073020888187,0.5087589959627874,0.03479024047744427,0.3182025627523258,0.009548885378269265,1.0531858873091101e-4,0.026154116201509568,0.5558265450465831,0.12122169562927856,0.12223793961270182,0.05136334812935954,0.1021413589580996,0.11834298753730034,0.25378179667032874,0.30858615735654527,NA,NA,0.9588906441987011,0.04110935580129893
