GEOID,age_less_18,age_18_24,age_25_39,age_40_49,age_50_64,age_65_74,female,hispanic,black,asian_pi,native,mixed,HS_GED,no_edu,BS_degree,above_BS,oth_degree,below_PVL,wid_sep_div,nev_married,lang_eng,lang_oth,born_us,born_not_us
51079,0.24068855986474716,0.06398893385931656,0.19729494338849327,0.11783390542548286,0.21348429735129873,0.10446231876633025,0.5113991495465956,0.05850709565039192,0.05389620369895999,0.01700906808750448,0.002049285311747528,0.05989036323582151,0.502730627306273,0.09672626671448332,0.1456088560885609,0.1367527675276753,0.0755719557195572,0.06306675546903018,0.20258483478703762,0.25886547399248744,NA,NA,0.9417490650135765,0.05825093498642348
51085,0.2214484019822432,0.08656679647895998,0.15911955048940182,0.13361190861972577,0.22765475615187092,0.1035845248585804,0.5097832987483063,0.029790500014213024,0.09355960468840312,0.016610288334896767,0.002804703563679089,0.029117750172925134,0.4523222696899989,0.047547305684262395,0.2598860773359623,0.1155520867564903,0.10352995946982145,0.05199124477671338,0.18124805459806556,0.25447586548770507,NA,NA,0.95787259444555,0.0421274055544501
51111,0.1818107800032568,0.07661618628887804,0.16609672691744015,0.121885686370298,0.2287900993323563,0.1261195245074092,0.4868913857677903,0.0495847581827064,0.31183846279107635,0.02768278781957336,0,0.028334147532975085,0.5877114870881567,0.16243282852955546,0.08270258236865538,0.027270703472840607,0.08025378450578807,0.15111545350920044,0.24952489547700493,0.3137590269859369,NA,NA,0.9351082885523531,0.06489171144764697
51137,0.22074423771174673,0.0780338794779228,0.16798111635656762,0.12346570397111914,0.21241321855040265,0.11385726187170231,0.508136628714246,0.05001388503193557,0.128353235212441,0.009469591780061095,0.003193557345181894,0.044098861427381286,0.5604926537562869,0.07942238267148015,0.1583303631539345,0.07726426676171241,0.09064987525246525,0.07978339350180505,0.21399442669747842,0.2732277577652416,NA,NA,0.948208830880311,0.05179116911968897
51595,0.28739434031606026,0.07276736493936053,0.19331128261668504,0.1163175303197354,0.1679529584711503,0.0782800441014333,0.5488790885703786,0.06798970966556413,0.6321205439176774,0.0025725836089672913,7.35023888276369e-4,0.08434399117971333,0.5755334281650071,0.13303932377802277,0.10810810810810811,0.017923186344238975,0.09246088193456614,0.2587284086732819,0.3420673076923077,0.3625,NA,NA,0.9632488055861815,0.036751194413818446
51197,0.19920954097905977,0.057793648592428234,0.15563028706143392,0.14800305089446678,0.22337401192622383,0.12026764665094994,0.5115101927610595,0.012515601164886979,0.029018166689779502,0.004472333934267092,0.0021841630841769517,0.015254472333934267,0.5647225501770956,0.10137290251005408,0.11201889020070838,0.06706021251475797,0.11811097992916175,0.14665094993759534,0.23928763274244866,0.23507293087062517,NA,NA,0.9895298848980724,0.01047011510192761
51550,0.24242651532198248,0.08038936253552349,0.21461609620721553,0.12775958196864765,0.19915243643273245,0.07967680909401538,0.5113508513138485,0.061771299514130226,0.30037252793959546,0.03217324632680785,0.0017459642806543824,0.055079130934820114,0.4919089430086561,0.05270811977564984,0.20744277890239812,0.1057301821884974,0.11637336843804721,0.08343959130268104,0.20082093007527793,0.3017932483963771,NA,NA,0.9236984440499704,0.07630155595002959
51660,0.16347868526270343,0.3556022750736771,0.20541362416233364,0.09468210913596005,0.1170761924427008,0.048279616315957424,0.520432489253468,0.19743584930452573,0.07407129315037636,0.03891277007114298,0.0014266138569256472,0.08146715972443827,0.40867343159765945,0.08172995701387194,0.20217020961410265,0.145507740167395,0.08240130360714021,0.24449533534811255,0.15410165639613654,0.5777938027184126,NA,NA,0.8145214273647063,0.1854785726352937
51003,0.20225315395000232,0.12533867138401378,0.18835249755597971,0.11482705646850705,0.1958381825799544,0.10198780317489875,0.5217820399422746,0.05772543177691914,0.09538662073460268,0.052427726828359944,0.0025231600018621107,0.031907266887016436,0.3180964393929007,0.053898794283320145,0.2846429110053882,0.21528168145111534,0.1026091010049769,0.08511708021041851,0.1942905027932961,0.3262346368715084,NA,NA,0.8829104790279783,0.11708952097202178
51019,0.20163060120445034,0.07072318056547923,0.15162804940287844,0.12216750025518015,0.24100489945901807,0.12469378381137083,0.5092630397060325,0.02194549351842401,0.06869449831581097,0.012159334490150046,5.358783301010514e-4,0.02433142798815964,0.520541179375915,0.0721521894457487,0.1740487908133566,0.10424935174895486,0.10140939478929636,0.08825405736449933,0.20088952523113948,0.2229448768525429,NA,NA,0.9620929876492804,0.03790701235071961
51029,0.18353948062606248,0.06090626648689841,0.20587373234069992,0.12409871622017703,0.22047013306758895,0.1172401664810364,0.45114016061902806,0.02409285421185298,0.3449791898704496,0.0016413623307345096,0.0069171698223811475,0.0305996834515505,0.6129083162379675,0.14983293276276452,0.07353637367839672,0.043869338803850404,0.06801325548366735,0.13717099478281258,0.30304911699779247,0.31263796909492275,NA,NA,0.9801277917814644,0.01987220821853567
51195,0.19388868679519825,0.0808605726757782,0.1971106376344645,0.13059294288832302,0.21062204437977447,0.10718183235462246,0.4758353687055033,0.012394117341370888,0.0548770981655667,0.004547108039287013,0.0011172894039390947,0.018396299953229747,0.51852928353437,0.17227043600270228,0.09344572009882285,0.045741897979944775,0.10140241244005231,0.2025671672816089,0.26313026831753483,0.28199586253743786,NA,NA,0.9857350724938939,0.014264927506106117
51580,0.20489460521614863,0.06162915326902465,0.17917113254733832,0.11021793497677743,0.2202572347266881,0.11789924973204716,0.5212575919971418,0.02375848517327617,0.1307609860664523,0.013576277241872096,0,0.03465523401214719,0.6591365461847389,0.09021078956770275,0.10366465863453815,0.039909638554216864,0.07053212851405623,0.12897463379778493,0.27613882863340566,0.22754880694143167,NA,NA,0.9555198285101822,0.04448017148981779
51740,0.23425554959672756,0.08648012029822182,0.22677897304857145,0.11063440487081612,0.18664100865432137,0.08346214917400128,0.5193959851520027,0.04460708539701568,0.5286602101012651,0.01704575328348949,0.004006435534243982,0.05247273836188313,0.5744065398522245,0.07858292059686425,0.14254048105643766,0.06558717182832888,0.09998427920138343,0.16101454304552193,0.2810392205845616,0.3838042520741023,NA,NA,0.9618599955834569,0.03814000441654311
51810,0.22282713721204528,0.08230101665700432,0.23385998698359178,0.12359368371016502,0.18731411080828342,0.08116818931988157,0.5083884753698903,0.08170794822756947,0.19015728530145423,0.0677763932110324,0.0029631209171014725,0.07640587204382043,0.4664510729208393,0.04405143480356552,0.22623990829124044,0.11335606512103537,0.12936601760573702,0.07148584743259122,0.2109423620740482,0.30441155597287883,NA,NA,0.8874991392733468,0.1125008607266532
51005,0.1889555980734974,0.06854918519495942,0.1553737547007983,0.11512832354687604,0.23230190670977105,0.1339315167909217,0.5139539486705812,0.014844626245299202,0.0581249587649271,0.0010556178663323876,0,0.01636207692815201,0.6085678660491628,0.1037144553671571,0.09093338083363021,0.05504096900605629,0.10545065906661917,0.19298014118888962,0.2498059909979823,0.2390966940866056,NA,NA,0.9848914692881177,0.015108530711882298
51640,0.21697099892588614,0.05692803437164339,0.15405861592757403,0.14761393279116158,0.20408163265306123,0.11661807580174927,0.5258554549639405,0.14500537056928034,0.07534141476139328,0.008899800521712445,0,0.01933404940923738,0.5338662179217502,0.17753567592450514,0.08308792595708876,0.04606647034076567,0.09360538493899874,0.22863280650606108,0.34305317324185247,0.1890604154755098,NA,NA,0.9295688200092067,0.0704311799907933
51193,0.18844008788237282,0.06777082981240494,0.15435750098585996,0.10917694777758999,0.23142358177004113,0.14528758943158132,0.5046476254858882,0.06461607796743846,0.25902766041349784,0.007323531068672187,0.005126471748070531,0.049462002140724465,0.5751648851489652,0.11503577263252775,0.12334167235236146,0.05481009779395042,0.0918808278371617,0.1484986761309222,0.2857239011913576,0.22400215386686412,NA,NA,0.9557208044617205,0.04427919553827953
51133,0.14864643150123052,0.05660377358490566,0.11304347826086956,0.08867924528301886,0.23609515996718622,0.2118129614438064,0.513453650533224,0.008695652173913044,0.27325676784249386,0.0013125512715340443,0.0015586546349466775,0.01796554552912223,0.5309887869520897,0.07202625102543068,0.17604485219164118,0.09887869520897044,0.10458715596330276,0.14569319114027893,0.2553352219074599,0.1789423984891407,NA,NA,0.9809680065627564,0.01903199343724364
51155,0.17801767011877595,0.06690655900766486,0.16245392311743023,0.1343689661225206,0.22625943479024047,0.13223333918436603,0.4990930899303727,0.01767011877596396,0.04344391785150079,0.008688783570300158,1.4627581768182084e-4,0.0269440056169914,0.5511712486801454,0.09396758527880171,0.12107465488248406,0.06968831879863908,0.13245473387822143,0.1422386051138026,0.2579707170224412,0.23399014778325122,NA,NA,0.978555965127845,0.021444034872154936
51187,0.22138660994631823,0.08414362402511902,0.18120125595057227,0.12283500455788514,0.23217360478071508,0.09622201964954928,0.5022536209865289,0.04585738883824572,0.043097336169350756,0.011242783348526283,0.0017978324723994733,0.054112225260812316,0.5803042492503474,0.09044869847057632,0.1505521831346449,0.057010166020624586,0.08151100709427339,0.09710827509368986,0.25061173919776986,0.2835062722626607,NA,NA,0.9418869644484958,0.0581130355515041
51590,0.2184319454589725,0.07696615534453373,0.1834672510348186,0.1012417823228634,0.20701241782322863,0.10990990990990991,0.5402240077915753,0.04317019722425128,0.49386413440467497,0.01256391526661797,8.27854881908936e-4,0.037740443145848554,0.5524056488068122,0.12673484295105916,0.11115394049830045,0.047762553877422294,0.10628307110067632,0.21458485512539566,0.2947471977104698,0.3597960887192941,NA,NA,0.9622839055271488,0.03771609447285123
51630,0.2098036475438474,0.17888337642373,0.24690797288798827,0.09349451470896514,0.15505555167353785,0.06655719376703235,0.5459087415274964,0.10677101530291384,0.22087904409195724,0.02812521836349661,0.0021661658863811055,0.1255677450911886,0.44355632783087173,0.0593948710781916,0.22594845062264698,0.15146249637995945,0.0805676223573704,0.14156942212284257,0.21160817092413323,0.45596827156808395,NA,NA,0.8820487736706031,0.11795122632939697
51009,0.19628638867033832,0.0825177025963808,0.16056648308418567,0.12129032258064516,0.22769472856018882,0.11767112509834776,0.5188040912667191,0.024107002360346186,0.179669551534225,0.005696302124311566,0.006671911880409127,0.040660896931549964,0.557980900409277,0.10272226593233674,0.1286801918760727,0.05954319412049465,0.11015270870923734,0.13617623918174665,0.23974228552051544,0.2803963678836517,NA,NA,0.9770889063729347,0.022911093627065303
51017,0.16809844439284885,0.09867657302066403,0.16995588576735546,0.0924077083817042,0.2444857209194335,0.112143022985837,0.488971441838867,0.036916647318319014,0.03018342233573253,0.003482702577199907,0.0013930810308799629,0.05177617831437195,0.6639135959339263,0.07081495240306478,0.11277001270648031,0.046060991105463786,0.08036848792884371,0.10680287903413048,0.23433315479378683,0.30396357793251205,NA,NA,0.9788716043649872,0.02112839563501277
51670,0.2566797292483078,0.08452084075525472,0.1982988956180976,0.1148022800142501,0.19304417527609546,0.08950837192732454,0.5324634841467759,0.07931065194157463,0.4354292839330246,0.013671179194869968,0.0014250089063056644,0.04025650160313502,0.5899663299663299,0.12348592803705023,0.10505050505050505,0.03434343434343434,0.0839057239057239,0.23392411827573922,0.28567364588074645,0.3558261265361857,NA,NA,0.9470074812967582,0.0529925187032419
51700,0.23210499073316526,0.11233184730037346,0.23354093269439483,0.1101890656915619,0.17776738853361385,0.0739510110033227,0.5165662063860458,0.08984098890762664,0.410662703912107,0.03414536407807517,0.0025602065975410884,0.0732497370222571,0.5411231246189122,0.058428367089100756,0.16531693618336868,0.08528636328504074,0.11811787741641833,0.14547539140549776,0.2438645628241036,0.3878358891877652,NA,NA,0.9042761015845453,0.09572389841545474
51069,0.23075854886304462,0.07123763235549384,0.17998032748944048,0.1313776543424174,0.2113521957993404,0.09772608922062143,0.5019151767632934,0.08595729908002082,0.03940288144419372,0.01456922987907192,0.002661574958051264,0.03608169877914714,0.5204242343006501,0.07470925186599549,0.16230480530795524,0.10225521077675759,0.10684605589437705,0.06051032806804374,0.19319642398103454,0.25626231755733914,NA,NA,0.9269686975640803,0.0730313024359197
51680,0.19248097903660216,0.24545420695304646,0.180454020777222,0.08899204408643523,0.14704166614951159,0.07378768508979881,0.5317181546252281,0.041715796398118385,0.28632600628033117,0.02458762054884633,0.0025568146557609006,0.0368007546326751,0.45044964829489803,0.06301431071503928,0.21084498263734308,0.12225091265247974,0.10344136764313062,0.16974270501061203,0.1955398261539145,0.48265241148509574,NA,NA,0.9356452233489307,0.06435477665106927
51199,0.23896031302403578,0.08209526051013503,0.17879732870465712,0.13309405430849341,0.20331852549204202,0.09220087670265659,0.5090465123120826,0.06431114118443117,0.13288811744285253,0.05972169103586243,0.0026477597010973494,0.06036892118501956,0.37831863249359804,0.035877143949869086,0.2532557070629692,0.1932850357854188,0.12175797237847184,0.04814509723162014,0.17896887656438137,0.24648812347210566,NA,NA,0.8924421170309788,0.10755788296902122
51690,0.2409741674447557,0.07555244319950202,0.1746031746031746,0.10519763460939932,0.2167755991285403,0.10465297230003112,0.5559446000622471,0.05656707127295363,0.45393713040771866,0.011360099595393714,0.0035792094615624027,0.05065359477124183,0.5026768424649732,0.11741363211951447,0.14204351292857956,0.05353684929946463,0.12985533659870144,0.2304699657640834,0.2875073543832124,0.339674445969798,NA,NA,0.9561935885465297,0.04380641145347028
51125,0.18569213134650395,0.06095340840132155,0.1360663475153395,0.09857730429505765,0.25338817342053804,0.165329377654912,0.5116310430854292,0.04166947609736363,0.1295259928528083,0.0022250691119951455,0,0.02279010181376846,0.5000450815976918,0.1066010383655856,0.1707690920566225,0.11252366783878821,0.07411414660535569,0.1287168768120828,0.2247739457469793,0.2148515643754501,NA,NA,0.9627132357898995,0.037286764210100465
51143,0.19105067258717515,0.06578947368421052,0.15732336424187018,0.12260023507901267,0.24013974141308606,0.12857515998432806,0.5084073396891733,0.02631578947368421,0.20091093117408906,0.004848504636280527,6.040224631056549e-4,0.03939205955334987,0.5827013641690066,0.12803643724696356,0.09684052267350593,0.04366667403656946,0.10338499635189811,0.15763353793914064,0.2382950870167873,0.24368550746958262,NA,NA,0.9800835836489487,0.019916416351051326
51530,0.20727945712523133,0.14790252930289943,0.15700185070943862,0.10487353485502776,0.18954349167180753,0.09962985811227637,0.5718692165330043,0.018044417026526836,0.07279457125231338,0.021437384330660086,9.253547193090684e-4,0.012800740283775447,0.5990783410138248,0.1201418877236274,0.08270676691729323,0.07324763521707495,0.05602716468590832,0.23426896977174583,0.24346838318818628,0.31654676258992803,NA,NA,0.9878161628624306,0.012183837137569401
51610,0.24943374858437145,0.07446206115515289,0.19408267270668178,0.1414920724801812,0.2139722536806342,0.08040770101925254,0.5138731596828993,0.10666761041902605,0.04898074745186863,0.09881087202718007,0.0016279728199320499,0.056908267270668174,0.17066805845511482,0.00757361268403171,0.34822546972860124,0.3346555323590814,0.13528183716075157,0.03149773499433749,0.1779849090102086,0.30945406125166447,NA,NA,0.7776755379388448,0.22232446206115516
51730,0.21369810598813851,0.08006504687201071,0.21404884892545117,0.10490402397806263,0.20700210445762388,0.09584847905108093,0.5442254958229705,0.04897646833747848,0.7666602895223519,0.010139659460493592,0.002359543396467062,0.046329953446846504,0.5726904674273096,0.11902939863529112,0.11644276775855723,0.07273647405226352,0.06638755980861244,0.23614565397614948,0.2991653015055777,0.47722131211482954,NA,NA,0.9501626171800268,0.049837382819973214
51735,0.2206782464846981,0.08411910669975187,0.17237386269644334,0.11009098428453268,0.22092638544251447,0.10727874276261373,0.5018196856906534,0.02795698924731183,0.011248966087675765,0.024731182795698924,8.271298593879239e-4,0.02456575682382134,0.44208037825059104,0.03564929693961952,0.22801418439716312,0.17624113475177305,0.10271867612293144,0.056162117452440034,0.1783069841905143,0.236041624974985,NA,NA,0.9369727047146402,0.0630272952853598
51600,0.22306744294760103,0.08580170838468404,0.2083634354681059,0.13233606731545622,0.19578428456079214,0.0838893374697208,0.5136628277591263,0.1718159024265862,0.04916918108027708,0.17168841103225532,5.524627087671582e-4,0.10054821299562279,0.27434561468800395,0.04100973184310059,0.31305049001364593,0.2459992556754745,0.10674854236447091,0.08979643874038502,0.14272989258580038,0.3129159025412628,NA,NA,0.6893884662785262,0.3106115337214738
51820,0.23297199638663052,0.06431797651309847,0.2026196928635953,0.12610659439927732,0.1874435411020777,0.09426377597109305,0.510569105691057,0.08075880758807588,0.1422312556458898,0.014046973803071364,0.004968383017163505,0.024616079494128276,0.5286329246021393,0.09620596205962059,0.15744847378032872,0.09489955648317246,0.08009392121054004,0.16526648599819332,0.2693789664551224,0.3328989120580236,NA,NA,0.9473803071364046,0.0526196928635953
51770,0.21869614729564946,0.07234780154995012,0.22279777081296798,0.12344173578288604,0.1976841447560693,0.09378306745003981,0.5237682532324219,0.06271352124882847,0.2897640810650112,0.029991232401818016,0.0022170937931451492,0.05412732164992089,0.5379425680021727,0.09736065061625129,0.14425179742999672,0.0650648218293049,0.11464959048612798,0.20397262896935373,0.28674163990527085,0.3746016788384521,NA,NA,0.9241149260800774,0.07588507391992261
51800,0.24311544737104993,0.07487818143473966,0.20537666633367743,0.126236222570011,0.20347862764032723,0.08633301144373037,0.5149678665379108,0.04369928851298103,0.4178793024985293,0.01981286004462056,0.0020978322400186473,0.04566392505522072,0.5151380961752936,0.0685402861487574,0.1735222725185331,0.10380174506330775,0.10626189070392968,0.1028603776098032,0.20429673359137868,0.28622149202194314,NA,NA,0.9515722642158658,0.048427735784134174
51710,0.19707196618165912,0.14864207423518302,0.2566138323228441,0.09906746088527847,0.1605062939235735,0.06481167288768239,0.4778312435353903,0.08042485517230101,0.4114823733345326,0.03760000981189774,0.003834816701485276,0.07737907858103606,0.50694235424982,0.07518366646088936,0.17743244127461885,0.09098344565857489,0.10431198063207485,0.16768533243936043,0.22873221114045808,0.459509401978949,NA,NA,0.9128253768381978,0.08717462316180229
51007,0.21431328649733652,0.07303327414498571,0.15401837412182506,0.12321469929746005,0.24774183586813867,0.11503126688797961,0.49200957307187526,0.030108855091484598,0.2119200185285262,0,0.0018528526210144368,0.027792789315216553,0.6067004201228051,0.11557168223577549,0.1092319293331897,0.04168910912420554,0.08111601852849294,0.10615301474561878,0.23303973013493254,0.2340704647676162,NA,NA,0.9829383154481587,0.01706168455184127
51041,0.23889611731591526,0.08432518024980279,0.18617614269788182,0.13820946526134403,0.20392023309494078,0.0927547874987993,0.5180191587275251,0.08834205110740473,0.23096134198415955,0.035109779916227865,0.003018474695168985,0.05877147788829024,0.4365056006648084,0.051558575000509387,0.2508439950831876,0.13506518238950158,0.10092017104967019,0.06712249418572497,0.1937400120036734,0.29516382121757745,NA,NA,0.9021659084095229,0.09783409159047711
51059,0.23581810025989167,0.07578486763676603,0.21020855914586573,0.14125610239278377,0.19846019852303332,0.079935454705715,0.5041523324798274,0.16333555000514896,0.09806678291103117,0.19246994838820033,0.0023231418792140765,0.09532561512642884,0.2538455325929639,0.051197264592071294,0.3107462108732522,0.2568709370164641,0.10333166252382826,0.06060939275410128,0.1666891007340282,0.3141124033616364,NA,NA,0.6651211053338011,0.3348788946661989
