GEOID,age_less_18,age_18_24,age_25_39,age_40_49,age_50_64,age_65_74,female,black,hispanic,asian_pi,native,mixed,HS_GED,no_edu,BS_degree,above_BS,oth_degree,below_PVL,wid_sep_div,nev_married,lang_eng,lang_oth,born_us,born_not_us
01,0.18166014224714966,0.05078895776363625,0.32408494223192247,0.14889000272820135,0.17332326648182575,0.07116798741220584,0.5180981264235818,0.2175391623787378,0.1669215102815123,0.05917024610914074,0.0022396629719629727,0.09916694688889875,0.2468841688191188,0.06980632110406165,0.29697987979704255,0.2617381782313949,0.12459145204838211,0.10219969164980046,0.21018276762402088,0.3939691211759912,NA,NA,0.7035333379860799,0.2964666620139202
02,0.19779868571556733,0.07985511471953709,0.16699374257070446,0.12150402583712741,0.21823065018951712,0.12118442595375334,0.5195796981182856,0.055453383273151365,0.026179155359185413,0.020751564357323882,0.001502680153407944,0.02674546392446229,0.493632362580766,0.08765645971845054,0.19205918157130816,0.09162842962824234,0.13502356650123296,0.08195774553120865,0.22483877206671868,0.24948813882608725,NA,NA,0.9528842487720636,0.047115751227936396
03,0.17804458074906623,0.05955950382071754,0.33918719802624814,0.1401757872734126,0.15676935202001166,0.06432683411575232,0.499772984271665,0.09149162183462975,0.1558056060034952,0.103883253949217,0.003568001918925402,0.08612034403591132,0.1554639580527116,0.056619589661172746,0.3503257620867273,0.3195012111296747,0.11808947906971366,0.0669268067025323,0.15136810754409247,0.4364926605411648,NA,NA,0.7461021827776445,0.2538978172223555
04,0.19350097646419295,0.13855389344124772,0.17548839987383144,0.1175146134074238,0.19415195259283122,0.10135765433838678,0.5081036461374298,0.058547585012784634,0.07348648050091607,0.015136872764366774,0.0028522149966108976,0.036058708651271414,0.518563661169295,0.13983186870510814,0.16213735403876248,0.09639460695798724,0.08307250912884716,0.13029253659224063,0.2090339953415715,0.3309002433090024,NA,NA,0.9285604032025341,0.07143959679746589
05,0.1984047513491202,0.12668353385412687,0.17072676685062602,0.11157185880482473,0.20331203277635945,0.10510907617751823,0.5192431168116429,0.17199180591014018,0.028667848898536987,0.013942182746548851,0.0021822879244186937,0.031977588552734165,0.5192816721431179,0.11797759218692953,0.16986696787148595,0.09270034684191311,0.10017342095655349,0.1259879534649076,0.21279218970469377,0.3178412095363779,NA,NA,0.9592588629171571,0.04074113708284286
06,0.24242651532198248,0.08038936253552349,0.21461609620721553,0.12775958196864765,0.19915243643273245,0.07967680909401538,0.5113508513138485,0.30037252793959546,0.061771299514130226,0.03217324632680785,0.0017459642806543824,0.055079130934820114,0.4919089430086561,0.07854472746240111,0.20744277890239812,0.1057301821884974,0.11637336843804721,0.08343959130268104,0.20082093007527793,0.3017932483963771,NA,NA,0.9236984440499704,0.07630155595002959
07,0.23428272369507996,0.08393920891547843,0.18449745250055158,0.13834743479889378,0.2062653606776913,0.09483727302113425,0.5152080329609999,0.2178458365187766,0.0821049066943052,0.03315854015197771,0.002896401689097318,0.055503676300815305,0.44902095733658043,0.07904947020518677,0.2437925896794004,0.1268898283933717,0.10124715438546071,0.06810776974504482,0.19428198069042513,0.2930088428210756,NA,NA,0.9077538392073762,0.0922461607926238
08,0.21000369186897686,0.08011355679749461,0.15936143397283295,0.13334648826876805,0.2356112589273211,0.11187636058102379,0.5074346602844012,0.12297106338557116,0.02954768239742333,0.015022087560947665,0.005983373859021528,0.03098623824012425,0.4722142369470696,0.07858708541449567,0.23726148981278522,0.1117718926299903,0.1001652951956592,0.057262160889103894,0.18830905063727707,0.25199077232002576,NA,NA,0.9572761645300505,0.04272383546994946
09,0.21181190592720434,0.07855284510960563,0.21361505370804462,0.12168027613920301,0.20779990211483476,0.09409211509234693,0.49090054352025964,0.4817688879730043,0.05442286391386105,0.011578784678395713,0.0022732541665593364,0.04310811158908838,0.5803674569558281,0.1605332159818105,0.12055118543374223,0.05200139354933348,0.08654674807928563,0.15250766337806856,0.2644791120365079,0.3673181843087834,NA,NA,0.9547152314468973,0.045284768553102706
10,0.1902211078185548,0.06571499126206215,0.16754995820986246,0.12871362358483399,0.22900995365093837,0.12519945292910872,0.5024789149760657,0.021711875997264644,0.009317301116936403,0.005033812020363194,0.002193982220196034,0.012271104019451409,0.563541103473134,0.2171159341932494,0.0848716562395407,0.03926263484462295,0.0952086712494529,0.2113346250284933,0.27653022231213614,0.23799087373839548,NA,NA,0.9868835954714688,0.013116404528531267
11,0.208222990259886,0.06241303469635082,0.1558193814803178,0.1046276762870865,0.22642398671394587,0.13797746757035773,0.5140715471969118,0.29812828223887966,0.08914224157278154,0.008707751694420755,0.004017235962116792,0.023654562592575968,0.5358417931762441,0.18263947098817174,0.11834466486603955,0.07267703579522523,0.09049703517431933,0.18447865703128508,0.24785929812161905,0.2803435996411776,NA,NA,0.9236051887427622,0.07639481125723775
12,0.23572712271265148,0.07596823377024996,0.20997937510192047,0.14108156931731672,0.19859216693239917,0.08001970391737874,0.5044574620982644,0.09650863820751808,0.16282769802986174,0.19093873281504933,0.00227963846860343,0.09497085391809694,0.2532667794376262,0.07413718425889498,0.3112379198349887,0.25757822089125465,0.10377989557723549,0.060842181930020674,0.16634228977855497,0.3140332587897029,NA,NA,0.6669471855590227,0.3330528144409774
13,0.21113587725209382,0.10801904606749062,0.22123651335520322,0.10048059478232536,0.19879147814367487,0.08731422308780297,0.5178871601957924,0.4994779363304478,0.05763434808687732,0.026495656874578832,0.004680060129886479,0.058263786553713316,0.5465222915861002,0.08559748080216563,0.1641677255400254,0.09281255179271863,0.1108999502789901,0.14625928421738582,0.2591159773641263,0.3671581902097147,NA,NA,0.9362341807302967,0.06376581926970327
14,0.22908391469613934,0.07007495382172897,0.2093577785580167,0.13617475994931838,0.19755140671989252,0.0872212130001374,0.5260353855313172,0.2974155433770437,0.05647030088387501,0.08335597722380814,0.0020639015677713832,0.05439723998961943,0.40799862533265185,0.08264306233587705,0.2632576091362507,0.1450934950036129,0.10100720819160748,0.0905948982551483,0.22245536050629097,0.33532358924131694,NA,NA,0.8586471674782847,0.14135283252171524
15,0.19080243698049962,0.06922519421103888,0.18652186714379543,0.12911919914841574,0.217935361130614,0.11589246483817633,0.4832740697121373,0.037811700224220327,0.014721536475437683,0.00554888682535728,0.0021969062124883925,0.016035150499399815,0.5536751978239367,0.22120734421364985,0.0899171612265084,0.03965751730959446,0.09554277942631058,0.2020927230312776,0.2801385123345771,0.2580194883633533,NA,NA,0.983172151382692,0.016827848617307996
16,0.22134510008969602,0.0754849323454019,0.17606349287320555,0.12564668273543078,0.21703033935699437,0.1043406918070558,0.5036154719242982,0.04180429265555456,0.07906427080543617,0.012604202534443694,0.00188744213331973,0.04065652379069797,0.5404245475409237,0.1286791786642641,0.15341908698537154,0.08322933724561542,0.09424784956382519,0.09764962442452145,0.2285358061248344,0.27119145951842905,NA,NA,0.9306067446299295,0.06939325537007043
17,0.2850197654466586,0.06836161909630657,0.20615031862608635,0.16991451001432425,0.1755986576705624,0.05466499972161343,0.5045503550694195,0.07568571674419311,0.1361867113434936,0.1867670208081309,0.0028420738281190686,0.08515339100153366,0.2649529172384422,0.06119576018549189,0.3553210618464014,0.23110380289909935,0.08742645783056516,0.03376576047619289,0.14435821054134745,0.26478236179052134,NA,NA,0.7358187349101823,0.26418126508981765
18,0.19026988711503265,0.06765692280022428,0.164788777097153,0.1293522074459644,0.2232519757514203,0.1259508469017467,0.5052739602839581,0.026761248823012874,0.025428211720146844,0.004665629860031105,0.00193607769701971,0.016906295955396156,0.5560116923870524,0.16089211766897363,0.11639370101305363,0.05909957156571952,0.10760291736520082,0.16229197744416585,0.2669792448112028,0.23100150037509376,NA,NA,0.9811258873689445,0.018874112631055533
19,0.16291940884108083,0.22160787773509635,0.17489821304297792,0.11323970211903184,0.17848747047767263,0.09069587755974333,0.49425992799566,0.04536163823572928,0.02769481996175112,0.03943799352289727,0.0028604463830696645,0.026763256963433412,0.4842715742528006,0.09330407114589669,0.17440968825193687,0.14454815480754823,0.1034665115418176,0.18852643173013167,0.19295536669176883,0.40171875889913367,NA,NA,0.9393497690271743,0.06065023097282576
20,0.19707196618165912,0.14864207423518302,0.2566138323228441,0.09906746088527847,0.1605062939235735,0.06481167288768239,0.4778312435353903,0.4114823733345326,0.08042485517230101,0.03760000981189774,0.003834816701485276,0.07737907858103606,0.50694235424982,0.12032977818491133,0.17743244127461885,0.09098344565857489,0.10431198063207485,0.16768533243936043,0.22873221114045808,0.459509401978949,NA,NA,0.9128253768381978,0.08717462316180229
21,0.2210058697666968,0.10994942618167672,0.19862809936267836,0.11571335400528622,0.18891666762017004,0.09298088035058412,0.5156927583326659,0.27188290215911304,0.0750054349691637,0.038096273327459754,0.002314152659702278,0.060373925878462645,0.45669877351550636,0.07068955874951065,0.2144304440037341,0.1402477059878771,0.11793351774337178,0.10768104168335298,0.21246762713468165,0.33653411460432386,NA,NA,0.9062896895774455,0.09371031042255455
22,0.18973423353106464,0.127009834530128,0.17241648454573838,0.11128239150796129,0.211452154230409,0.11292147986262878,0.48468232906650016,0.3135244302216672,0.0331427567905089,0.007873477989384951,0.00241960661879488,0.029493833905713394,0.5911861427680445,0.1800901513862902,0.09526846969439247,0.05542325792368317,0.07803197822758973,0.1548743365594755,0.2509772268665321,0.34710867685211877,NA,NA,0.9642327505463628,0.03576724945363721
23,0.20204053710689365,0.0702753943279323,0.1678165862048746,0.11402771534116452,0.22684361745792858,0.12108359556710904,0.5211774133651271,0.31849187889685904,0.03308054648867346,0.00794519476965776,6.938607978421907e-4,0.0387291597443465,0.5709812108559499,0.17688365913835644,0.10237778922538839,0.04525119973971749,0.10450614104058781,0.18049176162461153,0.26044591053715144,0.28924527419052964,NA,NA,0.9729394288841545,0.027060571115845436
24,0.23425554959672756,0.08648012029822182,0.22677897304857145,0.11063440487081612,0.18664100865432137,0.08346214917400128,0.5193959851520027,0.5286602101012651,0.04460708539701568,0.01704575328348949,0.004006435534243982,0.05247273836188313,0.5744065398522245,0.11748152806162553,0.14254048105643766,0.06558717182832888,0.09998427920138343,0.16101454304552193,0.2810392205845616,0.3838042520741023,NA,NA,0.9618599955834569,0.03814000441654311
25,0.2718680172368996,0.08060694826428116,0.21644472586670466,0.14845366380347316,0.1801001957338866,0.06156667943331479,0.49953905343323396,0.20234110815788814,0.25066832440630277,0.0830704622745548,0.004488214587467257,0.1345636789502351,0.40048283181158134,0.12171811160449882,0.2368551594757998,0.1443083870230683,0.09663551008505175,0.06666307404206835,0.1833735959953179,0.3158095285532837,NA,NA,0.7285419268913725,0.2714580731086275
26,0.2500479664947182,0.08993306618279893,0.19737253246646458,0.1357287343971845,0.19568959373749445,0.07656823028302973,0.5048076132420417,0.18145313810513158,0.1038844637894079,0.026825604788974833,0.0033960278260488216,0.09574660534264523,0.4872103850577861,0.08463350200765986,0.2094960415604552,0.12662371861583124,0.09203635275826764,0.06402841809241362,0.18759855220981225,0.3044051328233634,NA,NA,0.9022881388451861,0.09771186115481392
27,0.2306087819287772,0.07565943389312633,0.17436452502156302,0.12460890595139441,0.21818397064046408,0.10398168975178565,0.5043492476900787,0.10495695851443454,0.07743521227598414,0.014674130573266362,0.003777052433380124,0.051768167904074146,0.5135401560946996,0.10766134945334267,0.18833200267218483,0.09614162579635996,0.0943248659834129,0.06900167430533241,0.20293199685807828,0.27441766705361426,NA,NA,0.9259359479555999,0.0740640520444001
28,0.17631121426869412,0.11987803478920846,0.2804140815984326,0.10572671673535668,0.18218001782704238,0.0769431034939238,0.5259507020501099,0.4685908693772008,0.06910626505811439,0.02118505705536091,0.004244954152730097,0.05123950896206017,0.402016734334522,0.14602322031429132,0.23528778368244035,0.12986527657256505,0.08680698509618125,0.22151423957073893,0.23445967401885506,0.5270045862246677,NA,NA,0.9199415767224718,0.08005842327752821
29,0.21869614729564946,0.07234780154995012,0.22279777081296798,0.12344173578288604,0.1976841447560693,0.09378306745003981,0.5237682532324219,0.2897640810650112,0.06271352124882847,0.029991232401818016,0.0022170937931451492,0.05412732164992089,0.5379425680021727,0.13809122225239776,0.14425179742999672,0.0650648218293049,0.11464959048612798,0.20397262896935373,0.28674163990527085,0.3746016788384521,NA,NA,0.9241149260800774,0.07588507391992261
30,0.1911124694376528,0.07191931540342299,0.1630562347188264,0.10893643031784842,0.22449877750611247,0.13386308068459657,0.5063936430317848,0.3893154034229829,0.024388753056234717,0.004816625916870415,0.00323960880195599,0.024706601466992665,0.5573108008817046,0.18966668893193508,0.11323558880502305,0.047525215416471846,0.09226170596486541,0.16136919315403422,0.276431718061674,0.31216670530952934,NA,NA,0.97380195599022,0.02619804400977995
31,0.19586456448694753,0.1147901465296141,0.1978448018768515,0.11579617074577013,0.2011889377100026,0.10393462830785136,0.5195458973696244,0.12409487643398215,0.0498836908761954,0.03940592878302881,0.0022108674473626656,0.036622462572320415,0.3965428767462912,0.10115371975161296,0.2307843103338926,0.17571019205599664,0.0958089011122066,0.11335069686064775,0.19793936804121265,0.3358212852835743,NA,NA,0.9065033699823051,0.0934966300176949
32,0.1842624253344873,0.06139243200295115,0.15529717228756687,0.11333550886054397,0.2365247371632071,0.1395979058185894,0.5103290248435749,0.19958570394858188,0.03335650742753366,0.0064769228586427545,0.0025680679899547395,0.03561243455683092,0.5670959976495787,0.11921753717551392,0.14672125709628198,0.07001980798574584,0.09694540009287955,0.11412295512265717,0.23664307550567446,0.23670170442648353,NA,NA,0.9678636795732183,0.03213632042678168
33,0.22282713721204528,0.08230101665700432,0.23385998698359178,0.12359368371016502,0.18731411080828342,0.08116818931988157,0.5083884753698903,0.19015728530145423,0.08170794822756947,0.0677763932110324,0.0029631209171014725,0.07640587204382043,0.4664510729208393,0.06458693606114786,0.22623990829124044,0.11335606512103537,0.12936601760573702,0.07148584743259122,0.2109423620740482,0.30441155597287883,NA,NA,0.8874991392733468,0.1125008607266532
34,0.19564068213910712,0.06888736015062095,0.15398819653137333,0.1132408848980774,0.23270936674028747,0.13251746985770665,0.5154495093957059,0.16479959448205944,0.040971794778956516,0.006068286324631594,0.002049313878127376,0.03185488250841812,0.5515800314916963,0.16417274878935223,0.11351865239307182,0.05722972103110548,0.11349884629477416,0.162547521633658,0.2679043949697894,0.23934010808574457,NA,NA,0.9722727108150186,0.027727289184981352
35,0.22961498425500992,0.07018141109154354,0.1908122581785567,0.12487315626493482,0.2185967645845745,0.09668274990670848,0.5120951638984726,0.36830837921530374,0.03565372806012557,0.015096859512789123,0.002762738384387255,0.04468172861005453,0.5186949318472777,0.11441938398975826,0.1599141501619098,0.09262745688681377,0.11434407711424054,0.1030200265799001,0.2190447683919297,0.27366641318944457,NA,NA,0.9596849692628988,0.04031503073710122
